cow_id,date,feed_kg,feed_type
Y3782,2024-01-02,22.23,Silage
N7280,2024-01-04,20.47,Silage
U6809,2024-01-04,19.04,Silage
O194,2024-01-05,21.66,Hay
I5026,2024-01-05,18.78,Silage
S6097,2024-01-05,17.05,Silage
E6182,2024-01-08,21.9,Silage
F9953,2024-01-09,15.94,Silage
G1028,2024-01-09,17.09,Silage
Z7830,2024-01-09,17.25,Hay
A7863,2024-01-10,20.76,Silage
Q9174,2024-01-10,18.27,Silage
Y3782,2024-01-11,19.41,Silage
Q711,2024-01-11,25.69,Silage
K3463,2024-01-11,20.63,Silage
I7447,2024-01-12,22.3,Silage
G150,2024-01-12,14.77,Silage
R3357,2024-01-12,21.49,Silage
Q711,2024-01-12,17.96,Silage
Z3123,2024-01-13,20.94,Silage
S5427,2024-01-13,19.44,Silage
I5026,2024-01-14,24.1,Hay
K3463,2024-01-14,22.15,Hay
M4054,2024-01-15,21.79,Silage
Z4043,2024-01-15,17.16,Hay
W8010,2024-01-16,19.52,Silage
G150,2024-01-16,18.84,Silage
U6809,2024-01-16,22.45,Silage
V4575,2024-01-17,17.89,Silage
P6677,2024-01-17,20.51,Silage
T5602,2024-01-17,22,Silage
Y3782,2024-01-17,20.56,Silage
U8535,2024-01-17,21.38,Hay
G8171,2024-01-18,19.48,Silage
E3229,2024-01-18,17.37,Silage
Y4775,2024-01-18,24.25,Silage
T4649,2024-01-19,24.95,Silage
U8535,2024-01-19,18.98,Silage
E3229,2024-01-20,21.4,Hay
A7863,2024-01-20,21.29,Hay
Q711,2024-01-20,17.27,Hay
A7863,2024-01-20,21.51,Hay
B984,2024-01-20,19.83,Silage
I7447,2024-01-20,20.02,Silage
T4649,2024-01-20,18.75,Silage
F2131,2024-01-20,16.77,Silage
V3979,2024-01-20,23.14,Silage
B3068,2024-01-20,21.83,Silage
Y4092,2024-01-20,17.96,Silage
T5602,2024-01-20,23.13,Silage
U6809,2024-01-21,21.33,Hay
E5966,2024-01-22,19.73,Hay
J6910,2024-01-23,25.12,Silage
I2506,2024-01-23,13.4,Silage
K4714,2024-01-25,19.24,Hay
B3068,2024-01-25,14.35,Silage
O8173,2024-01-25,15.27,Silage
L9829,2024-01-26,18.47,Silage
S5427,2024-01-26,23.18,Silage
G685,2024-01-26,21.32,Silage
S6097,2024-01-27,23.94,Silage
J9639,2024-01-28,24.29,Silage
D9038,2024-01-29,19.97,Silage
S5427,2024-01-29,16.26,Silage
G1028,2024-01-30,24.54,Silage
J7734,2024-01-30,15.43,Silage
T5602,2024-01-30,16.36,Silage
Q3500,2024-01-30,20.97,Hay
Z7830,2024-01-30,27.25,Silage
Q9174,2024-01-30,20.66,Silage
O7477,2024-01-31,20.08,Silage
T4649,2024-01-31,19.04,Silage
G685,2024-01-31,20.6,Silage
H2377,2024-02-01,21,Silage
V9643,2024-02-01,17.13,Hay
K3463,2024-02-01,24.63,Silage
M4054,2024-02-01,14.38,Hay
Q3500,2024-02-02,17.06,Silage
E6182,2024-02-02,22.79,Hay
Q9174,2024-02-02,19.76,Silage
U6809,2024-02-02,12.13,Silage
O6552,2024-02-02,14.99,Silage
U6809,2024-02-03,20.67,Silage
Y4775,2024-02-04,19.3,Hay
V3948,2024-02-05,18.03,Silage
G1028,2024-02-05,21.67,Silage
F5883,2024-02-05,18.21,Silage
D8719,2024-02-06,22.3,Silage
Q711,2024-02-08,20.5,Silage
T5602,2024-02-09,17.98,Silage
R3357,2024-02-11,15.74,Silage
Y4092,2024-02-13,16.37,Hay
C4705,2024-02-14,15.34,Silage
F5883,2024-02-14,22.49,Silage
B984,2024-02-15,22.22,Hay
J7734,2024-02-15,14.91,Silage
E3229,2024-02-15,20.72,Silage
J9639,2024-02-15,19.98,Hay
Y7815,2024-02-15,18.36,Silage
O6552,2024-02-17,25.54,Silage
Q711,2024-02-17,20.04,Silage
R3357,2024-02-18,23.2,Silage
N7280,2024-02-18,20.3,Silage
E6182,2024-02-18,16.07,Silage
S6386,2024-02-18,20.92,Silage
E6182,2024-02-18,13.47,Silage
I5026,2024-02-19,15.73,Silage
V3979,2024-02-20,13.51,Hay
U6809,2024-02-20,18.51,Silage
S6097,2024-02-20,25.81,Silage
P3832,2024-02-20,20.58,Hay
O194,2024-02-20,24.68,Silage
Z3123,2024-02-20,19.99,Silage
V9643,2024-02-20,13.8,Silage
U8535,2024-02-20,27.13,Hay
D8719,2024-02-20,27.13,Silage
Q3500,2024-02-20,20.57,Silage
V3948,2024-02-20,22.24,Silage
U5357,2024-02-20,19.48,Silage
U6809,2024-02-20,15.71,Silage
T4649,2024-02-20,16.11,Silage
G2757,2024-02-20,21.49,Hay
Z7830,2024-02-21,23.31,Silage
V3948,2024-02-21,20.87,Silage
R5369,2024-02-21,17.83,Silage
M4054,2024-02-21,18.36,Silage
G8171,2024-02-23,21.25,Hay
Q711,2024-02-24,13.12,Silage
Y4092,2024-02-24,20.4,Silage
K9325,2024-02-25,22.78,Silage
I7447,2024-02-25,19.23,Silage
U1955,2024-02-25,22.9,Silage
J6910,2024-02-26,17.49,Silage
G685,2024-02-26,22.33,Hay
R3357,2024-02-27,25.28,Silage
T4649,2024-02-28,20.9,Silage
Y4775,2024-02-28,19.56,Silage
J6910,2024-02-29,21.12,Hay
K4714,2024-02-29,18.52,Silage
Z4043,2024-02-29,18.43,Silage
H9517,2024-02-29,15.26,Silage
H985,2024-03-01,24.3,Silage
N9692,2024-03-01,17.22,Silage
Q9174,2024-03-01,19.67,Silage
F9953,2024-03-01,16.29,Silage
I5026,2024-03-03,17.59,Hay
R4684,2024-03-04,16.32,Silage
I7447,2024-03-04,23.84,Silage
J6910,2024-03-04,26.44,Silage
L9829,2024-03-05,17.86,Silage
T4649,2024-03-07,17.2,Silage
C7126,2024-03-07,17.36,Silage
Y6643,2024-03-07,20.86,Silage
Y3782,2024-03-08,18.75,Silage
Y7815,2024-03-09,20.82,Silage
D8719,2024-03-09,18.32,Silage
Z7830,2024-03-10,26.69,Hay
E3229,2024-03-10,21.61,Hay
Z7830,2024-03-11,20.97,Silage
V9643,2024-03-11,15.49,Silage
U8535,2024-03-11,17.5,Silage
S6386,2024-03-11,19.6,Hay
P6677,2024-03-12,15.68,Silage
F2131,2024-03-12,21.78,Silage
Y7815,2024-03-12,21.6,Silage
S6097,2024-03-13,19.17,Hay
V7756,2024-03-13,23.73,Hay
N9692,2024-03-13,20.43,Silage
P6677,2024-03-13,23.56,Silage
V3948,2024-03-14,18.24,Hay
F5883,2024-03-14,22.66,Hay
R5369,2024-03-14,16.98,Silage
Y3782,2024-03-14,21.88,Hay
J6077,2024-03-14,24.95,Silage
F5883,2024-03-15,19.91,Silage
R3357,2024-03-15,18.54,Silage
O8173,2024-03-15,24.46,Hay
I5026,2024-03-15,19.86,Silage
K9325,2024-03-15,15.02,Hay
J9639,2024-03-15,20.16,Silage
O8173,2024-03-16,21.77,Silage
R4684,2024-03-16,16.12,Hay
F5883,2024-03-16,16.74,Silage
Y4092,2024-03-17,12.66,Hay
H9517,2024-03-17,22.71,Silage
G8171,2024-03-17,18.72,Silage
J9639,2024-03-17,21.57,Silage
C7126,2024-03-18,21.04,Silage
P6677,2024-03-19,14.92,Silage
F9953,2024-03-19,18.12,Silage
V472,2024-03-20,17.65,Hay
U6809,2024-03-20,16.73,Hay
S9300,2024-03-20,23.26,Silage
R3357,2024-03-20,21.44,Silage
U8535,2024-03-20,24.67,Silage
I1385,2024-03-20,12.81,Silage
F9953,2024-03-20,17.28,Hay
H9517,2024-03-20,15.28,Silage
B984,2024-03-20,17.2,Silage
E3229,2024-03-20,19.67,Silage
Y9266,2024-03-20,18.39,Hay
O8173,2024-03-20,19.3,Silage
N9692,2024-03-21,18.07,Silage
J6077,2024-03-21,17.72,Silage
N9692,2024-03-21,22.37,Silage
Q3500,2024-03-21,21.14,Silage
Y4092,2024-03-21,24.95,Silage
V3948,2024-03-22,26.8,Silage
K4714,2024-03-22,20.92,Hay
Q711,2024-03-23,23.88,Silage
G2757,2024-03-23,21.04,Silage
B984,2024-03-25,27.62,Silage
S5427,2024-03-26,16.99,Silage
K9325,2024-03-26,17.53,Silage
M2207,2024-03-26,22.44,Silage
L4232,2024-03-27,17.36,Silage
A7863,2024-03-27,21.31,Silage
Y3782,2024-03-28,20.84,Hay
G685,2024-03-29,20.81,Hay
I5026,2024-03-29,24.87,Silage
J6077,2024-03-30,17.9,Hay
V4575,2024-03-30,16.71,Silage
S9300,2024-03-31,22.11,Silage
V9643,2024-04-01,22.99,Silage
C7126,2024-04-01,19.89,Silage
M4054,2024-04-01,18.63,Silage
V3948,2024-04-02,15.79,Silage
M2207,2024-04-03,17.77,Silage
F5883,2024-04-03,21.62,Silage
Y3782,2024-04-04,14.49,Silage
D8719,2024-04-04,13.69,Silage
Z4043,2024-04-05,19.42,Silage
H9517,2024-04-05,15.59,Hay
P6677,2024-04-05,16.58,Silage
O8173,2024-04-05,19.51,Hay
Q3500,2024-04-05,24.63,Silage
J7734,2024-04-07,20.77,Silage
Q3500,2024-04-07,21.69,Silage
K3463,2024-04-07,24.41,Silage
E5966,2024-04-08,21.53,Hay
E3229,2024-04-10,16.03,Silage
Y7815,2024-04-10,11.22,Silage
B3068,2024-04-11,21.47,Silage
E3229,2024-04-11,19.42,Silage
C7126,2024-04-11,16.75,Silage
T5602,2024-04-11,19.37,Silage
G685,2024-04-12,17.38,Silage
L9829,2024-04-13,22.71,Hay
H2377,2024-04-13,16.46,Silage
T5602,2024-04-13,20.06,Silage
K3463,2024-04-13,24.88,Silage
D8719,2024-04-14,21.38,Silage
W8010,2024-04-14,21.18,Silage
H985,2024-04-15,14.97,Hay
I5026,2024-04-16,24.89,Silage
M2207,2024-04-17,22.48,Hay
G150,2024-04-17,24.33,Hay
B984,2024-04-17,18.05,Hay
D9038,2024-04-18,19.52,Silage
Y4775,2024-04-18,14.18,Silage
M2207,2024-04-20,24.52,Silage
S5427,2024-04-20,20.82,Hay
S5427,2024-04-20,17.66,Silage
F2131,2024-04-20,21.98,Hay
Y9266,2024-04-20,20.1,Hay
V9643,2024-04-20,18.36,Silage
G1028,2024-04-20,22.54,Silage
M4054,2024-04-20,20.84,Silage
C7126,2024-04-21,16.78,Silage
Y9266,2024-04-22,15.99,Silage
Q3500,2024-04-23,20.97,Hay
G150,2024-04-23,23.6,Hay
L9829,2024-04-23,19.28,Silage
V472,2024-04-23,20.54,Silage
B984,2024-04-24,18.28,Silage
I1385,2024-04-24,18.54,Silage
I8517,2024-04-24,18.27,Silage
I5026,2024-04-24,14.09,Silage
C4705,2024-04-25,22.2,Silage
I7447,2024-04-25,17.78,Silage
V7756,2024-04-26,24.46,Silage
Q9174,2024-04-26,22.7,Silage
S5427,2024-04-26,19.65,Silage
A7863,2024-04-27,20.82,Silage
E6182,2024-04-27,13.27,Silage
N7280,2024-04-27,23.17,Silage
F2131,2024-04-29,20.61,Silage
Y6643,2024-04-30,21.38,Silage
E5966,2024-04-30,17.11,Silage
V3979,2024-04-30,22.1,Silage
S9300,2024-04-30,22.59,Silage
V9643,2024-05-01,24.28,Silage
E9760,2024-05-01,18.23,Silage
Y4775,2024-05-02,18.77,Hay
Q9174,2024-05-02,22.09,Silage
J6910,2024-05-03,21.87,Hay
I7447,2024-05-05,13.32,Silage
U6809,2024-05-05,13.38,Silage
R3357,2024-05-06,20.95,Silage
V7756,2024-05-06,25.26,Silage
G1028,2024-05-09,14.97,Silage
E3229,2024-05-09,20.68,Silage
G685,2024-05-10,17.04,Silage
I2506,2024-05-11,14.87,Silage
S6386,2024-05-11,22.37,Silage
W8010,2024-05-11,20.36,Silage
M2207,2024-05-11,22,Hay
U6809,2024-05-12,20.24,Silage
Y7815,2024-05-13,19.25,Silage
Z4043,2024-05-14,21.91,Silage
S6097,2024-05-14,20.48,Silage
Z4043,2024-05-15,17.06,Silage
H985,2024-05-15,25.75,Silage
T5602,2024-05-15,20.12,Silage
O6552,2024-05-15,18.85,Silage
T5602,2024-05-15,14.05,Hay
R4684,2024-05-16,19.49,Silage
U1955,2024-05-16,20.6,Silage
E5966,2024-05-16,25.79,Silage
Y4092,2024-05-17,18.77,Silage
Q3500,2024-05-17,21.25,Hay
Q3500,2024-05-17,18.36,Hay
V9643,2024-05-17,17.71,Silage
I7447,2024-05-17,24.24,Silage
L4232,2024-05-18,17.94,Hay
F5883,2024-05-18,19.96,Silage
P6677,2024-05-18,17.49,Silage
B984,2024-05-18,22.55,Silage
N7280,2024-05-19,17.45,Silage
K9325,2024-05-19,18.5,Silage
Y4775,2024-05-20,20.08,Silage
E3229,2024-05-20,17.34,Silage
U8535,2024-05-20,17.76,Silage
H985,2024-05-20,20.03,Silage
G1028,2024-05-20,23.28,Silage
T5602,2024-05-20,23,Hay
Y9266,2024-05-20,15.56,Hay
N9692,2024-05-20,21.42,Silage
N9692,2024-05-20,19.06,Silage
F9953,2024-05-20,19.39,Hay
S6386,2024-05-20,21.09,Hay
V9643,2024-05-20,20.44,Silage
Q3500,2024-05-21,16.81,Silage
G1028,2024-05-22,26.28,Silage
G150,2024-05-22,17.99,Silage
L4232,2024-05-22,23.18,Hay
S5427,2024-05-22,18.97,Hay
V9643,2024-05-22,20.17,Hay
V3979,2024-05-23,20.27,Silage
V472,2024-05-23,17.1,Silage
V3948,2024-05-23,18.55,Silage
L9829,2024-05-24,24.22,Silage
S5427,2024-05-24,20.47,Hay
G8171,2024-05-25,20.07,Silage
V3948,2024-05-26,17.55,Silage
W8010,2024-05-26,20.94,Silage
Q3500,2024-05-26,21.41,Silage
Y6643,2024-05-26,19.49,Silage
N9197,2024-05-26,21.89,Silage
J6910,2024-05-28,18.89,Silage
V3948,2024-05-28,19.03,Hay
M2207,2024-05-29,20.51,Hay
N9692,2024-05-29,17.15,Silage
Q3500,2024-05-30,22.86,Silage
Y4092,2024-05-30,21.83,Silage
M4054,2024-05-31,13.57,Silage
Y9266,2024-05-31,20.92,Hay
J7734,2024-05-31,19.11,Silage
F2131,2024-06-01,21.37,Hay
Q9174,2024-06-01,23.15,Silage
P3832,2024-06-02,20.01,Silage
C4705,2024-06-02,19.32,Silage
S6386,2024-06-02,22.37,Silage
O194,2024-06-02,19.85,Silage
H2377,2024-06-03,15.85,Silage
J6077,2024-06-03,20.47,Hay
H2377,2024-06-03,21.56,Silage
Z7830,2024-06-03,21.56,Silage
S9300,2024-06-03,16.87,Silage
G1028,2024-06-03,16.32,Silage
I7447,2024-06-04,15.17,Hay
U6809,2024-06-04,18.68,Silage
V472,2024-06-04,17.36,Silage
M1583,2024-06-04,19.15,Silage
M1583,2024-06-05,19.57,Silage
C7126,2024-06-05,22.92,Silage
Y9266,2024-06-05,19.24,Hay
Y3782,2024-06-05,16.61,Silage
I7447,2024-06-07,22.93,Silage
S9300,2024-06-07,13.8,Hay
O7477,2024-06-09,20.05,Silage
U1955,2024-06-10,16.52,Hay
Z3123,2024-06-10,17.98,Silage
Y7815,2024-06-10,18.1,Silage
G1028,2024-06-10,18.74,Silage
S6097,2024-06-10,20.93,Silage
Y6643,2024-06-11,19.22,Silage
O7477,2024-06-11,18.98,Silage
Q711,2024-06-11,19.72,Hay
H985,2024-06-12,14.94,Silage
U1955,2024-06-13,15.79,Silage
I2506,2024-06-13,23.57,Silage
V3948,2024-06-13,20,Silage
S9300,2024-06-13,26.04,Hay
K3463,2024-06-13,15.93,Silage
U1955,2024-06-14,23.09,Hay
V3948,2024-06-14,20.54,Silage
I1385,2024-06-14,20.69,Hay
R4684,2024-06-15,18.71,Hay
V3979,2024-06-15,19.86,Hay
L4232,2024-06-15,19.05,Hay
Y9266,2024-06-16,18.35,Silage
Z7830,2024-06-17,17.34,Silage
G685,2024-06-17,21.23,Silage
O8173,2024-06-17,26.72,Silage
Y4092,2024-06-17,22.6,Silage
T4649,2024-06-18,14.27,Hay
D8719,2024-06-19,18.8,Silage
C4705,2024-06-19,20.17,Hay
H985,2024-06-19,19.37,Hay
Q9174,2024-06-20,19.84,Silage
G685,2024-06-20,20.77,Hay
R4684,2024-06-20,16.99,Silage
V9643,2024-06-20,17.74,Silage
W8010,2024-06-20,20.95,Silage
U5357,2024-06-20,20.69,Hay
I8517,2024-06-21,18.77,Hay
J7734,2024-06-22,18.67,Silage
E9760,2024-06-22,17.89,Silage
W8010,2024-06-23,24.73,Silage
G685,2024-06-23,20.2,Silage
K3463,2024-06-23,23.5,Silage
G685,2024-06-23,15.97,Hay
H985,2024-06-23,19.26,Silage
P3832,2024-06-24,16.86,Silage
G1028,2024-06-24,21.94,Silage
E3229,2024-06-25,15.74,Hay
K4714,2024-06-25,21.82,Silage
Y7815,2024-06-25,20.29,Silage
S6386,2024-06-26,15.16,Silage
Q3500,2024-06-26,11.37,Silage
A7863,2024-06-27,14.47,Hay
N9692,2024-06-27,20.97,Hay
I1385,2024-06-27,19.31,Silage
I5026,2024-06-29,17.72,Silage
U1955,2024-06-29,17.19,Silage
E9760,2024-06-29,23.57,Silage
K4714,2024-06-29,25.34,Silage
L9829,2024-06-29,16.48,Silage
J6077,2024-06-30,21.27,Silage
S9300,2024-07-01,20.97,Hay
Y4092,2024-07-01,18.5,Silage
R3357,2024-07-02,21.34,Silage
E3229,2024-07-02,13.45,Silage
Z3123,2024-07-03,17.04,Hay
Q711,2024-07-03,26.07,Silage
V4575,2024-07-04,20.87,Silage
P3832,2024-07-05,24.15,Silage
M1583,2024-07-06,17.74,Hay
D9038,2024-07-06,15.22,Silage
V9643,2024-07-07,12.23,Silage
R4684,2024-07-07,22.31,Silage
G150,2024-07-08,16.56,Silage
S5427,2024-07-08,25.23,Silage
V472,2024-07-08,16.97,Hay
V3948,2024-07-09,22.34,Silage
M2207,2024-07-09,19.77,Silage
T4649,2024-07-09,17.4,Silage
Z3123,2024-07-10,20.8,Silage
E6182,2024-07-10,21.29,Silage
W8010,2024-07-10,21.88,Silage
R5369,2024-07-11,21.18,Silage
O6552,2024-07-12,18.76,Silage
