"cow_id","date","milk_liters","fat_percent"
"U6809",2024-07-10,37.39,3.69
"Q3500",2024-07-10,32.36,4.48
"M2207",2024-07-11,29.8,3.36
"M4054",2024-07-11,36.05,3.39
"V472",2024-07-12,28.6,3.11
"H2377",2024-07-12,29.78,2.62
"Y4775",2024-07-12,33.88,4.36
"H985",2024-07-13,37.36,2.87
"G1028",2024-07-13,24.45,3.56
"E5966",2024-07-14,32.62,3.44
"Y4775",2024-07-14,37.22,4.83
"Y3782",2024-07-16,32.42,3.5
"N9692",2024-07-16,37.84,2.34
"V9643",2024-07-16,32.68,3.55
"E6182",2024-07-16,24.19,3.75
"V472",2024-07-17,32.72,2.53
"U8535",2024-07-17,34.21,3.64
"T5602",2024-07-17,29.33,3.94
"Z3123",2024-07-18,31.05,3.93
"G685",2024-07-19,34.74,3.66
"V9643",2024-07-19,37.82,4.37
"G150",2024-07-20,22.21,3.53
"F9953",2024-07-20,32.72,3.43
"N9692",2024-07-20,40.1,3.38
"H985",2024-07-20,36.65,3.74
"H985",2024-07-20,30.65,3.7
"Y7815",2024-07-20,28.87,3.35
"Y7815",2024-07-20,27.46,3.01
"K9325",2024-07-20,38.57,3.33
"F5883",2024-07-20,28.11,2.62
"U5357",2024-07-20,34.85,3.04
"V3948",2024-07-20,35.87,4.8
"Y7815",2024-07-21,30.9,4.62
"S6097",2024-07-21,27.42,4
"Z3123",2024-07-21,28.95,3.13
"E5966",2024-07-22,32.17,4.49
"Q3500",2024-07-22,25.82,4.18
"V3948",2024-07-22,34.44,3.46
"M1583",2024-07-22,38.32,2.39
"G150",2024-07-23,32.02,2.99
"Y9266",2024-07-23,30.61,3.44
"F2131",2024-07-23,30.65,3.86
"P6677",2024-07-23,25.12,3.43
"V3948",2024-07-25,43.95,3.05
"D9038",2024-07-25,39.7,3.51
"V3979",2024-07-25,27.7,3.92
"Q711",2024-07-25,28.8,1.94
"N7280",2024-07-26,27.84,4.02
"G150",2024-07-26,28.12,2.9
"I7447",2024-07-27,25.91,3.24
"P6677",2024-07-27,29,4.05
"J7734",2024-07-28,26.91,2.89
"E3229",2024-07-28,26.12,3.8
"D8719",2024-07-29,27.01,3.75
"Q3500",2024-07-29,27.98,3.66
"C7126",2024-07-29,40.24,3.47
"Q3500",2024-07-29,20.97,3.96
"M1583",2024-07-30,33.38,2.87
"K9325",2024-07-31,27.62,3.63
"K4714",2024-07-31,24.33,3.7
"D8719",2024-08-01,38.02,2.53
"J6077",2024-08-02,28.55,3.4
"H9517",2024-08-02,23.13,3.55
"G685",2024-08-02,26.6,3.78
"Y7815",2024-08-02,33.8,3.6
"B984",2024-08-03,39.34,3.49
"R5369",2024-08-03,30.51,3.67
"E6182",2024-08-03,32.73,3.64
"Q9174",2024-08-03,34.02,3.89
"Q3500",2024-08-04,25.51,3.66
"N9692",2024-08-04,34.58,3.11
"N9692",2024-08-05,30.5,2.5
"C7126",2024-08-05,40.58,3.29
"E5966",2024-08-05,88.26,3.71
"Y4092",2024-08-06,40.41,4.27
"V3948",2024-08-06,34.39,4.51
"Z7830",2024-08-07,36.86,2.65
"N9197",2024-08-07,42.44,4.32
"G2757",2024-08-07,38.92,4.35
"U6809",2024-08-07,37.14,3.79
"U5357",2024-08-07,46.41,3.08
"H9517",2024-08-07,33.59,2.64
"N9692",2024-08-07,33.3,3
"R3357",2024-08-08,24.12,3.01
"J6910",2024-08-10,39.69,2.82
"I7447",2024-08-10,20.41,3.9
"O194",2024-08-10,33.71,3.07
"N9692",2024-08-10,37.46,3.45
"J6910",2024-08-11,38.89,3.37
"H2377",2024-08-11,43.45,3.45
"Z4043",2024-08-12,36.27,2.88
"N9692",2024-08-13,38.47,3.21
"T4649",2024-08-13,24.83,3.55
"K3463",2024-08-14,27.47,3.37
"D9038",2024-08-16,33.68,4.22
"R5369",2024-08-16,22.18,3.79
"A7863",2024-08-16,27.73,2.9
"I7447",2024-08-16,28.35,3.43
"M4054",2024-08-18,38.53,3.47
"Y4092",2024-08-18,38.12,3.26
"W8010",2024-08-18,28.74,3.22
"H9517",2024-08-19,33.72,3.93
"I5026",2024-08-19,42.84,4.21
"Y9266",2024-08-20,27.94,3.47
"J7734",2024-08-20,26.18,2.86
"P6677",2024-08-20,22.2,2.86
"K4714",2024-08-20,28.52,3.82
"Y9266",2024-08-20,29.16,3.06
"Y7815",2024-08-20,39.96,3.53
"F9953",2024-08-20,25.53,3.19
"M2207",2024-08-20,30.68,3.51
"V3979",2024-08-20,28.08,3.15
"S5427",2024-08-21,30.03,3.33
"I1385",2024-08-22,25,2.78
"Q9174",2024-08-23,5,3.53
"Z3123",2024-08-23,30.63,2.9
"F9953",2024-08-23,28.26,4.01
"Q711",2024-08-24,34.16,4.33
"J7734",2024-08-24,31.18,3.25
"Y4092",2024-08-25,31.3,3.64
"R4684",2024-08-25,35.17,3.05
"F9953",2024-08-25,23.75,3.23
"J6910",2024-08-26,27.55,4.09
"I5026",2024-08-26,35.01,3.39
"U5357",2024-08-27,35.88,3.38
"W8010",2024-08-27,37.97,3.37
"S6386",2024-08-28,39.86,3.29
"O6552",2024-08-28,31.58,3.43
"R3357",2024-08-28,29.83,3.77
"V4575",2024-08-29,25.05,3.87
"W8010",2024-08-30,47.24,4.04
"E5966",2024-08-30,31.32,3.57
"C4705",2024-08-31,27.42,4.1
"B3068",2024-09-01,28.99,4.1
"W8010",2024-09-01,37.24,3.31
"M4054",2024-09-02,36.3,4.18
"Y9266",2024-09-03,21.43,3.24
"Y3782",2024-09-03,28.36,3.37
"S5427",2024-09-05,26.99,4.79
"O7477",2024-09-07,35.48,3.02
"P3832",2024-09-07,38.14,4.07
"A7863",2024-09-07,22.27,3.58
"G150",2024-09-07,35.39,3.53
"Y3782",2024-09-07,23.74,3.42
"Q9174",2024-09-07,33.85,3.42
"L4232",2024-09-07,30.98,3.97
"J9639",2024-09-09,37.14,3.55
"K9325",2024-09-09,36.34,3.77
"U8535",2024-09-10,39.19,3.87
"V3948",2024-09-10,38.01,4.55
"M4054",2024-09-10,30.86,3.02
"H985",2024-09-11,39.07,3.81
"T5602",2024-09-11,27.48,3.73
"K3463",2024-09-11,24.83,3.12
"Q3500",2024-09-11,19.53,3.97
"N9197",2024-09-11,33.2,2.86
"J6077",2024-09-12,35.67,3.88
"I2506",2024-09-12,34.79,2.7
"L9829",2024-09-12,28.88,4.51
"R3357",2024-09-13,38.38,3.38
"T5602",2024-09-15,30.89,3.81
"T5602",2024-09-15,34.5,4.47
"G1028",2024-09-15,24.5,3.39
"I5026",2024-09-15,34.57,3.75
"J6077",2024-09-16,32.29,2.78
"U1955",2024-09-17,25.18,3.21
"V3948",2024-09-17,42.12,4.2
"Q711",2024-09-17,42.23,4.52
"U1955",2024-09-17,35.06,2.9
"F5883",2024-09-18,32.03,3.22
"Y4775",2024-09-18,35.65,4.11
"H9517",2024-09-18,38.71,4.11
"Z4043",2024-09-18,38.23,3.89
"B984",2024-09-18,30.38,2.79
"I7447",2024-09-19,26.74,3.74
"O8173",2024-09-20,23.02,3.49
"S6386",2024-09-20,33.55,3.68
"N7280",2024-09-20,37.49,3.18
"Y6643",2024-09-20,34,3.98
"G685",2024-09-20,29.51,3.4
"U8535",2024-09-20,39.08,3.56
"E3229",2024-09-20,26.63,3.28
"V472",2024-09-20,37.86,3.38
"J7734",2024-09-21,29.11,3.76
"J6910",2024-09-22,41.17,3.51
"S9300",2024-09-22,34.2,3.39
"V7756",2024-09-22,37.41,3.82
"D9038",2024-09-22,27.48,3.65
"K9325",2024-09-22,28.56,3.02
"E5966",2024-09-23,40.39,4.43
"H2377",2024-09-23,33.45,4.1
"L9829",2024-09-23,36.64,4.31
"V9643",2024-09-23,32.34,3.99
"O7477",2024-09-24,24.94,3.21
"Q9174",2024-09-25,30.77,2.79
"Y6643",2024-09-25,28.85,3.87
"D8719",2024-09-26,35.82,2.96
"Q711",2024-09-26,39.91,4.05
"Q711",2024-09-26,40.61,4.85
"J6077",2024-09-27,39.41,4.2
"N7280",2024-09-27,19.55,4.44
"I8517",2024-09-27,34.65,2.41
"I5026",2024-09-27,43.97,4.5
"I5026",2024-09-27,35.23,3.5
"J6077",2024-09-28,26.73,3.48
"S9300",2024-09-29,37.47,3.98
"C4705",2024-09-29,35.89,2.65
"J6910",2024-09-29,31.48,3.68
"J7734",2024-09-29,35.72,3.35
"V9643",2024-09-29,32.38,3.38
"Y7815",2024-09-29,33.13,2.89
"E6182",2024-09-30,36.46,3.38
"J7734",2024-10-01,27.09,2.47
"Q3500",2024-10-01,27.74,4.58
"E3229",2024-10-01,30.16,3.93
"Y4092",2024-10-02,27.94,3.91
"N9692",2024-10-02,38.87,3.72
"O6552",2024-10-02,35.16,3.87
"P3832",2024-10-02,32.78,4.14
"Q3500",2024-10-03,29.59,3.04
"J6077",2024-10-03,29.83,3.88
"J6077",2024-10-03,29.32,3.85
"T5602",2024-10-04,33.4,3.33
"N9692",2024-10-04,22.46,3.04
"E3229",2024-10-05,22.86,3.78
"Y6643",2024-10-05,34.79,3.36
"U6809",2024-10-06,33.8,3.17
"U1955",2024-10-06,24.49,3.52
"U5357",2024-10-07,45.29,4.34
"R5369",2024-10-07,27.38,2.81
"H985",2024-10-08,23.51,3.56
"I2506",2024-10-08,38.95,3.81
"B984",2024-10-08,24.92,3.49
"Q3500",2024-10-09,26.85,3.95
"Q3500",2024-10-09,28.27,3.57
"F2131",2024-10-09,31.94,2.75
"D8719",2024-10-10,26.13,3.29
"M1583",2024-10-10,33.97,3.32
"S5427",2024-10-10,28.07,3.71
"T4649",2024-10-10,24.57,3.96
"Y9266",2024-10-10,36.07,2.99
"F9953",2024-10-10,29.89,3.65
"V9643",2024-10-10,30.74,3.46
"O194",2024-10-10,32.43,4.3
"Y6643",2024-10-10,31.36,3.07
"G150",2024-10-13,39.91,3.68
"Z3123",2024-10-13,28.55,3.75
"P3832",2024-10-13,31.66,2.99
"G2757",2024-10-15,31.12,2.55
"J9639",2024-10-16,34.38,3.71
"K9325",2024-10-18,24.65,3.18
"V3948",2024-10-18,36.93,3.15
"T4649",2024-10-18,24.81,3.69
"L9829",2024-10-19,16.98,3.35
"L4232",2024-10-19,29.83,3.36
"R4684",2024-10-19,31.42,3.77
"R4684",2024-10-20,24.17,3.24
"I5026",2024-10-20,36.31,3.28
"F2131",2024-10-20,34.54,3.42
"Z4043",2024-10-20,35.07,3.8
"L9829",2024-10-20,32.53,3.35
"G685",2024-10-20,28.6,4.23
"O8173",2024-10-20,27.6,4.14
"A7863",2024-10-20,36.42,3.42
"Y9266",2024-10-21,32.45,2.34
"G8171",2024-10-21,38.56,3.8
"G685",2024-10-22,30.36,3.39
"A7863",2024-10-22,24.68,2.99
"T5602",2024-10-22,37.1,2.8
"I1385",2024-10-22,36.18,3.7
"S6386",2024-10-22,46.45,3.67
"U5357",2024-10-22,31.95,4.4
"M2207",2024-10-23,28.58,3.11
"Y7815",2024-10-23,29.1,2.96
"U5357",2024-10-23,26.81,2.61
"L4232",2024-10-24,23.76,4.19
"R3357",2024-10-24,34.5,2.18
"R3357",2024-10-25,27.88,3.35
"W8010",2024-10-25,37.24,4.02
"D9038",2024-10-25,26.17,2.64
"E3229",2024-10-25,30.57,3.23
"Y7815",2024-10-26,34.23,2.7
"P3832",2024-10-26,35.8,3.2
"N7280",2024-10-27,24.85,3.99
"J6910",2024-10-27,30.6,3.52
"V3948",2024-10-28,35.11,3.87
"Q3500",2024-10-29,29.98,3.21
"K4714",2024-10-29,81.95,2.86
"B984",2024-10-29,24.42,3.42
"Q3500",2024-10-30,29.65,3.84
"L9829",2024-10-30,37.95,3.68
"G1028",2024-10-30,27.46,3.51
"I2506",2024-10-30,33.34,3.24
"A7863",2024-10-31,25.89,3.69
"V7756",2024-11-01,29.7,3.7
"B3068",2024-11-01,26.71,3.7
"V9643",2024-11-02,31.22,3.14
"J9639",2024-11-02,39.09,3.29
"G685",2024-11-02,32.77,3.77
"P6677",2024-11-03,29.83,3.25
"I8517",2024-11-04,32.1,4.77
"Y3782",2024-11-04,37.85,4.06
"C4705",2024-11-04,34.14,3.63
"S6097",2024-11-04,39.39,3.08
"O8173",2024-11-05,34.22,2.77
"O194",2024-11-05,36.57,3.54
"S6097",2024-11-05,28.62,3.38
"K9325",2024-11-05,33.43,4.01
"I7447",2024-11-06,32.75,2.38
"W8010",2024-11-06,34.06,3.67
"Y4775",2024-11-06,40.41,3.47
"Y4092",2024-11-08,31.45,3.22
"V472",2024-11-08,38.26,3.25
"G8171",2024-11-09,41.03,2.91
"E3229",2024-11-09,27.68,3.49
"V3948",2024-11-09,41.89,3.95
"S6386",2024-11-10,30.27,3.42
"Q3500",2024-11-10,35.73,4.28
"U1955",2024-11-11,30.7,3.57
"E6182",2024-11-11,33.3,3.23
"V4575",2024-11-12,26.82,3.27
"E6182",2024-11-12,30.92,3.62
"E6182",2024-11-12,34.33,3.44
"E6182",2024-11-12,32.21,3.54
"J7734",2024-11-12,20.59,4.42
"D8719",2024-11-12,78.64,4.11
"I5026",2024-11-13,36.39,3.98
"A7863",2024-11-13,30.1,3.17
"H985",2024-11-13,39.5,3.54
"V3979",2024-11-13,34.57,3.55
"S9300",2024-11-13,30.84,3.46
"B984",2024-11-13,28.95,3.41
"V7756",2024-11-13,32.88,3.71
"C7126",2024-11-13,26,3.84
"U6809",2024-11-13,24.28,3.91
"G685",2024-11-14,30.23,3.73
"C4705",2024-11-15,34.4,3.33
"W8010",2024-11-15,33.78,3.3
"S5427",2024-11-16,28.64,2.72
"T4649",2024-11-16,32.18,3.53
"H9517",2024-11-17,43.31,3.11
"G685",2024-11-17,28.79,3.04
"V3948",2024-11-18,33.75,3.69
"I7447",2024-11-19,19.61,2.55
"K4714",2024-11-20,27.32,3.25
"D8719",2024-11-20,37.13,5.21
"Y4775",2024-11-20,35.19,3.32
"J6077",2024-11-20,32.21,4.4
"D8719",2024-11-20,28.6,3.53
"N7280",2024-11-20,19.78,3.3
"P6677",2024-11-20,32.06,3.39
"V3979",2024-11-20,37.1,2.76
"G685",2024-11-20,28.36,3.19
"R3357",2024-11-20,39.8,3.98
"Z4043",2024-11-21,22.29,3.13
"E3229",2024-11-21,30.96,4.16
"N9692",2024-11-22,32.2,3.47
"V7756",2024-11-23,28.64,3.98
"C7126",2024-11-23,35.63,3.62
"V4575",2024-11-23,28.51,3.62
"Y7815",2024-11-23,28.53,4.05
"F9953",2024-11-24,30.75,3.73
"Y4775",2024-11-24,35.61,3.17
"E5966",2024-11-24,37.14,3.69
"V472",2024-11-25,42.75,3.6
"G8171",2024-11-26,43.82,3.15
"N9692",2024-11-27,33.75,3.55
"O7477",2024-11-28,36.09,2.74
"V3979",2024-11-28,27.72,3.88
"U8535",2024-11-28,34.24,4.07
"J6910",2024-11-29,34.04,2.5
"J9639",2024-11-29,50.11,2.68
"Y4775",2024-11-29,32.03,3.94
"J6910",2024-11-30,37.43,4.78
"T5602",2024-12-01,24.27,3.87
"R3357",2024-12-01,22.73,3.81
"R4684",2024-12-02,33.33,3.96
"T4649",2024-12-02,33.18,3.66
"S5427",2024-12-03,36.9,3.72
"J6077",2024-12-03,37.31,3.44
"R3357",2024-12-03,27.92,4.17
"S5427",2024-12-04,37.24,3.48
"Z3123",2024-12-05,24.36,4.16
"Y4775",2024-12-05,37.52,2.08
"G685",2024-12-05,40.21,3.38
"K4714",2024-12-06,35.73,2.83
"W8010",2024-12-06,32.65,2.86
"V9643",2024-12-07,40.55,3.27
"V9643",2024-12-08,26.73,3.81
"Y4092",2024-12-08,28.8,3.45
"Q711",2024-12-09,49.08,3.47
"V7756",2024-12-09,32.44,3.42
"L4232",2024-12-09,28.9,3.4
"C4705",2024-12-10,25.75,3.87
"H2377",2024-12-10,30.5,3.9
"B3068",2024-12-12,34.64,3.21
"V3948",2024-12-12,32.76,3.45
"Y4092",2024-12-12,34.76,3.18
"E3229",2024-12-12,30.24,3.39
"V4575",2024-12-13,26.94,3.99
"I1385",2024-12-13,38.14,3.88
"N9692",2024-12-13,31.92,3.48
"U1955",2024-12-13,29.4,3.92
"Q711",2024-12-13,31,3.06
"Y7815",2024-12-13,34.34,3.81
"B3068",2024-12-13,29.94,3.61
"I1385",2024-12-14,35.3,3.77
"E3229",2024-12-14,27.89,3.24
"N9692",2024-12-14,33,3.08
"I7447",2024-12-15,33.09,3.91
"G1028",2024-12-15,26.08,3.4
"M4054",2024-12-15,31.01,2.62
"D8719",2024-12-15,30.05,3.13
"V7756",2024-12-16,28.73,3.76
"J7734",2024-12-16,29.05,3.93
"L4232",2024-12-17,31.44,3.86
"Z4043",2024-12-17,39.41,4.27
"E6182",2024-12-18,45.04,3.73
"G8171",2024-12-18,27.86,4.13
"K9325",2024-12-18,24.8,3.78
"G1028",2024-12-18,32.53,3.86
"N9197",2024-12-18,37.68,4.09
"Y3782",2024-12-18,25.27,2.81
"L9829",2024-12-19,37.99,4.35
"C4705",2024-12-20,42.89,2.75
"S9300",2024-12-20,37.76,3.42
"O6552",2024-12-20,34.78,3.01
"C4705",2024-12-20,35.57,3.27
"E5966",2024-12-20,25.89,4.02
"J9639",2024-12-20,30.38,3.49
"F9953",2024-12-20,29.37,3.46
"C7126",2024-12-20,30.03,2.41
"L4232",2024-12-21,24.16,3.46
"K3463",2024-12-22,34.23,3.64
"P3832",2024-12-22,35.64,3.79
"Q9174",2024-12-22,32.52,3
"O6552",2024-12-22,26.11,4.08
"V3948",2024-12-22,36.59,3.59
"K9325",2024-12-23,25.06,2.43
"I1385",2024-12-24,37.67,4.29
"H985",2024-12-24,31.66,4.17
"N7280",2024-12-26,21.6,3.63
"B984",2024-12-26,29.7,3.27
"Z7830",2024-12-26,20.76,3.58
"V3979",2024-12-27,37.31,3.17
"O194",2024-12-27,32.03,4.02
"V9643",2024-12-27,35.36,2.34
"E6182",2024-12-27,27.72,3.87
"T5602",2024-12-28,33.28,3.04
"G1028",2024-12-28,26.74,4.62
"T5602",2024-12-28,36.85,3.2
"Y7815",2024-12-29,34.44,3.69
"Y4092",2024-12-29,39.36,3.2
"O194",2024-12-29,21.1,3.22
"F9953",2024-12-30,30.83,3.22
