"cow_ID","Date","milk L","fat %"
"U5357","08-27-2024",30.88,3.38
"H2377","07-12-2024",24.78,2.62
"Q9174","04/30/2024",27.66,3.18
"M2207","2024-10-23",28.58,3.11
"G685","08/02/2024",26.6,3.78
"U1955","09/17/2024",25.18,3.21
"G2757","05-01-2024",29.74,3.12
"H9517","18 Sep 2024",33.71,4.11
"D8719","23 Apr 2024",31.13,4.33
"P6677","2024-07-27",29,4.05
"F2131","10/09/2024",31.94,2.75
"M4054","19 May 2024",33.97,4.14
"M1583","04/07/2024",29.3,2.89
"Y9266","05/09/2024",32.28,3.46
"T5602","12-01-2024",24.27,3.87
"R5369","22 May 2024",28.75,3.39
"V9643","01 Mar 2024",27.9,3.42
"S5427","26 Apr 2024",30.98,3.56
"G8171","31 May 2024",31.79,NA
"J9639","10-16-2024",29.38,3.71
"D9038","25 Oct 2024",26.17,2.64
"G685","2024-06-16",25.35,3.41
"N9197","2024-02-28",31.39,3.64
"E5966","01/30/2024",36.78,3.8
"O7477","05-23-2024",26.06,3.34
"V3979","08 Nov 2024",28.08,3.15
"O8173","03-04-2024",31.65,NA
"G150","06-23-2024",27.23,3.14
"Y9266","07-23-2024",30.61,3.44
"Y4092","12/12/2024",29.76,3.18
"E3229","07/28/2024",26.12,3.8
"V472","04-20-2024",34.16,3.68
"Y7815","10/26/2024",34.23,2.7
"V3979","04/26/2024",35.12,3.66
"K9325","2024-09-09",36.34,3.77
"K3463","14 Aug 2024",27.47,3.37
"E3229","11-09-2024",27.68,3.49
"I5026","10 Sep 2024",31.31,3.28
"S5427","02-09-2024",33.15,3.35
"N9692","2024-08-07",28.3,3
"V7756","11-13-2024",27.88,3.71
"J7734","2024-07-28",26.91,2.89
"C4705","04-13-2024",37.41,3.2
"N9692","10/04/2024",17.46,3.04
"Y9266","08 Sep 2024",29.16,3.06
"Y4775","11 Dec 2024",30.19,3.32
"Z7830","14 Jun 2024",24.7,3.26
"V3948","10-18-2024",31.93,3.15
"V3948","01/15/2024",20.16,3.37
"I7447","06-25-2024",34.77,2.71
"G685","2024-06-03",21.68,3.56
"V472","03/12/2024",18.99,3.82
"J7734","08 Nov 2024",26.18,2.86
"L9829","03/26/2024",NA,2.79
"G1028","12/28/2024",26.74,4.62
"O194","05/21/2024",27.2,3.62
"Q9174","08-23-2024",0,3.53
"P3832","03-12-2024",NA,3.4
"I5026","2024-09-15",29.57,3.75
"U1955","03-04-2024",32.49,3.52
"S6386","06-18-2024",38.17,3.23
"U5357","01-19-2024",32.4,3.28
"K9325","07 Jun 2024",38.57,3.33
"S9300","20 Jun 2024",32.27,3.34
"I7447","04/30/2024",29.98,3.12
"K3463","04/18/2024",18.72,4.04
"O7477","06/02/2024",23.88,3.55
"F9953","05 Jun 2024",28.41,3.11
"G8171","2024-10-21",33.56,3.8
"V3948","2024-07-03",28.39,3.68
"F9953","07 Sep 2024",32.72,3.43
"Z4043","01/04/2024",24.68,3.7
"Y7815","01-10-2024",28.63,3.05
"Z7830","26 Jul 2024",31.09,NA
"F2131","07/26/2024",NA,3
"J6077","02-04-2024",30.56,2.91
"K9325","04/24/2024",26.65,3.33
"C4705","2024-01-30",31.87,3.58
"Q3500","2024-10-03",29.59,3.04
"L4232","02/07/2024",29.76,3.41
"Y7815","2024-05-04",20.26,2.58
"E3229","09 Sep 2024",26.63,3.28
"J6910","2024-08-26",22.55,4.09
"T4649","02/15/2024",21.97,2.92
"U8535","2024-02-05",27.53,2.9
"S9300","09/22/2024",29.2,3.39
"R4684","10-19-2024",31.42,3.77
"J6910","06-20-2024",35.46,4.12
"Y4775","07/14/2024",32.22,4.83
"S6386","20 Dec 2024",35.06,NA
"Y3782","14 May 2024",27.37,3.84
"M2207","2024-01-11",28.46,4.51
"B984","04/27/2024",35.43,3.35
"I5026","08/26/2024",30.01,3.39
"N7280","12-26-2024",21.6,3.63
"Q9174","2024-09-25",25.77,2.79
"M4054","08 Dec 2024",NA,2.58
"U5357","2024-10-22",26.95,4.4
"Y4775","06 Jan 2024",NA,3.21
"I5026","2024-01-05",30.07,3.27
"Q9174","2024-12-22",27.52,3
"C4705","06/24/2024",28.25,3.57
"Y3782","07-06-2024",31.96,3.8
"M4054","11 Jul 2024",31.05,3.39
"J6910","09-22-2024",36.17,3.51
"Y6643","09 May 2024",29,3.98
"J9639","12/20/2024",25.38,3.49
"F9953","12/30/2024",30.83,3.22
"M4054","08-18-2024",33.53,3.47
"U5357","08-07-2024",41.41,3.08
"V9643","2024-07-16",27.68,3.55
"I8517","03-01-2024",28.37,3.05
"J6077","27 Sep 2024",34.41,4.2
"S6097","2024-07-03",36.41,2.26
"B3068","11/01/2024",26.71,3.7
"E6182","14 Mar 2024",33.32,3.26
"E5966","2024-07-22",27.17,4.49
"K3463","05-15-2024",25.19,3.38
"Y4775","05/15/2024",33.12,3.74
"T5602","2024-04-14",30.53,3.69
"U1955","2024-05-11",31.95,3.62
"W8010","2024-04-25",27.1,3.76
"I5026","2024-09-27",38.97,4.5
"R4684","2024-12-02",33.33,3.96
"G1028","06 Aug 2024",28.13,3.6
"D9038","2024-06-10",33.51,4.4
"R5369","03 Jun 2024",23.93,3.79
"J6910","13 Jan 2024",29.31,3.83
"O8173","01/25/2024",37.02,4.12
"T4649","2024-06-29",0,3.58
"D8719","2024-06-29",34.55,3.86
"V472","04-27-2024",28.89,3.36
"H985","08 Oct 2024",18.51,3.56
"J6910","2024-10-27",25.6,3.52
"Q9174","05-17-2024",31.11,3.18
"Q711","17 Sep 2024",37.23,4.52
"F5883","18 Sep 2024",27.03,3.22
"O8173","05/28/2024",31.38,3.32
"R5369","21 Mar 2024",25.18,4.16
"B984","10-08-2024",24.92,3.49
"O6552","22 Dec 2024",26.11,4.08
"T5602","2024-12-28",36.85,3.2
"W8010","12-16-2024",34.7,NA
"W8010","2024-08-27",32.97,3.37
"I7447","11/27/2024",NA,3.02
"R3357","10/25/2024",27.88,3.35
"U6809","2024-10-06",33.8,3.17
"Z3123","2024-07-18",31.05,3.93
"S6097","03/05/2024",24.75,3.35
"S9300","13 Nov 2024",25.84,3.46
"S5427","03-14-2024",30.25,3.09
"O8173","04 Jun 2024",31.03,3.61
"E9760","02/21/2024",28.39,2.69
"K4714","05-30-2024",25.02,2.03
"N7280","2024-09-27",19.55,4.44
"O7477","2024-06-15",32.13,3.88
"K4714","08 Aug 2024",28.52,3.82
"I7447","11-06-2024",32.75,2.38
"P3832","03/26/2024",22.27,NA
"V7756","12/16/2024",23.73,3.76
"V3948","07-22-2024",29.44,3.46
"Y4092","2024-10-02",22.94,3.91
"I2506","13 Mar 2024",20.09,4.06
"E6182","2024-06-04",NA,3.44
"T5602","09/15/2024",34.5,4.47
"N7280","10/27/2024",24.85,3.99
"D8719","11-12-2024",78.64,4.11
"V3948","29 Feb 2024",24.33,3.34
"O6552","28 Aug 2024",31.58,3.43
"U5357","07 Sep 2024",29.85,3.04
"H985","07/20/2024",25.65,3.7
"L9829","09/17/2024",NA,3.63
"M2207","01/12/2024",24.69,3.55
"Y3782","05/12/2024",32.18,3.16
"V472","09 Dec 2024",32.86,3.38
"M4054","03/02/2024",31.88,4.49
"Y4092","03-08-2024",25.79,3.04
"Y9266","03 May 2024",21.07,3.3
"L4232","19 Dec 2024",NA,2.8
"S6386","04-05-2024",NA,2.88
"M2207","07/11/2024",29.8,3.36
"M2207","2024-03-23",35.16,3.3
"F9953","08 Feb 2024",25.53,3.19
"U8535","01/29/2024",35.72,3.11
"N9197","05 Jan 2024",27.93,3.4
"N9692","01/26/2024",26.43,4.07
"M1583","10/10/2024",28.97,3.32
"K4714","10/29/2024",81.95,2.86
"S9300","10 Mar 2024",28.96,2.97
"N9692","2024-08-05",25.5,2.5
"H9517","08/07/2024",28.59,2.64
"Z4043","11/21/2024",17.29,3.13
"Y7815","07 Sep 2024",27.46,3.01
"J9639","04 Jan 2024",32.28,2.93
"V472","2024-07-10",29.15,4.49
"P6677","01-22-2024",33.44,4.38
"J6910","11-30-2024",32.43,4.78
"Z4043","09/18/2024",33.23,3.89
"T4649","2024-02-26",33.28,NA
"E5966","03-07-2024",21.31,2.98
"J6910","2024-07-31",NA,2.95
"K4714","03-14-2024",38.15,3.25
"O8173","10 Apr 2024",27.6,4.14
"G2757","2024-08-04",32.26,-3.83
"G2757","2024-04-11",80.72,3.94
"Q711","2024-04-01",32.79,3.41
"S5427","16 Nov 2024",28.64,2.72
"S6097","2024-06-11",26.76,3.66
"G685","10/22/2024",30.36,3.39
"H2377","2024-01-02",31.04,3.35
"I1385","06-22-2024",29.07,4.59
"E3229","01 Oct 2024",30.16,3.93
"P6677","11 Dec 2024",32.06,3.39
"G2757","10-15-2024",26.12,2.55
"F5883","2024-03-27",35.7,3.36
"S6097","06-13-2024",41,4
"U6809","10 Jul 2024",37.39,3.69
"E6182","08-03-2024",27.73,3.64
"E5966","12 Nov 2024",20.89,4.02
"S6386","11/10/2024",30.27,3.42
"C4705","11/15/2024",34.4,3.33
"J6910","08/11/2024",33.89,3.37
"Y6643","09-25-2024",23.85,3.87
"G150","03/13/2024",24.43,3.37
"J6077","09-12-2024",30.67,3.88
"Y7815","29 Sep 2024",33.13,2.89
"Q711","12/16/2024",NA,2.86
"U8535","09 Sep 2024",34.08,3.56
"M4054","2024-01-08",25.16,3.88
"J6910","13 Jun 2024",NA,3.3
"O7477","09/24/2024",19.94,3.21
"Y4775","12-05-2024",32.52,2.08
"Y3782","09-17-2024",34.14,3.69
"E9760","2024-02-26",31.68,3.05
"V7756","2024-11-01",24.7,3.7
"I5026","19 Aug 2024",37.84,4.21
"Q9174","06-27-2024",28.15,3.25
"A7863","2024-06-11",38.9,3.85
"S9300","12 May 2024",32.76,3.42
"W8010","04-17-2024",35.95,3.68
"E3229","2024-02-06",31.65,2.92
"G1028","01 Jul 2024",29.68,3.71
"Y4775","06-02-2024",24.94,4.15
"J6077","11 Nov 2024",27.21,4.4
"Z7830","02 Jul 2024",29.76,2.91
"K4714","01/31/2024",31.41,3.77
"P6677","11/03/2024",29.83,3.25
"J7734","09/21/2024",29.11,3.76
"I7447","2024-06-29",30.92,3.41
"V9643","2024-09-29",27.38,3.38
"Z7830","12/26/2024",27.32,NA
"E6182","27 Dec 2024",22.72,3.87
"K3463","12/22/2024",34.23,3.64
"G685","2024-11-14",30.23,3.73
"S6386","05 Apr 2024",29.58,3.69
"Y4092","08/25/2024",26.3,3.64
"G685","06/03/2024",28.76,3.55
"T4649","2024-10-10",24.57,3.96
"H2377","30 Apr 2024",24.75,3.85
"I7447","2024-08-10",20.41,3.9
"Q711","09/26/2024",34.91,4.05
"F5883","05-20-2024",30.63,3.77
"B984","2024-10-29",24.42,3.42
"D8719","09-26-2024",35.82,2.96
"Y4092","18 Aug 2024",33.12,3.26
"O194","08/10/2024",33.71,3.07
"Y7815","2024-07-20",28.87,3.35
"E3229","2024-12-14",27.89,3.24
"G685","09 Jan 2024",29.51,3.4
"G150","07/23/2024",32.02,2.99
"I8517","03/18/2024",34,3.19
"L9829","10-30-2024",37.95,3.68
"S6097","03-09-2024",27.45,3.61
"O194","30 Mar 2024",24.92,3.3
"V9643","23 Jul 2024",NA,4.01
"J9639","29 Nov 2024",45.11,2.68
"T4649","03-11-2024",27.86,3.74
"Q3500","11-10-2024",35.73,4.28
"W8010","15 Nov 2024",28.78,3.3
"G1028","2024-02-14",27.61,3.69
"Y4092","11-08-2024",26.45,3.22
"S9300","02/15/2024",28.94,3.49
"R3357","03-17-2024",38.21,3.91
"R4684","05/05/2024",31.51,3.04
"V9643","04/26/2024",32.44,3.22
"E9760","04/25/2024",34.19,3.77
"Y4092","2024-06-19",40.36,3.71
"K9325","22 May 2024",33.88,3.9
"G8171","12-18-2024",22.86,4.13
"J6077","03 Oct 2024",24.83,3.88
"J9639","2024-06-26",22.05,2.96
"Z7830","12/26/2024",15.76,3.58
"K3463","23 Aug 2024",NA,3.3
"C7126","02 Dec 2024",27.53,3.5
"J6910","07-04-2024",31.97,3.96
"T5602","03/01/2024",35.91,3.64
"V4575","02/02/2024",27.44,3.58
"E6182","2024-11-12",29.33,3.44
"N9197","09/01/2024",31.75,NA
"S6386","12/02/2024",NA,2.91
"D8719","10 Oct 2024",26.13,3.29
"O194","04-11-2024",33.65,4.31
"F5883","05/11/2024",32.73,3.81
"K9325","22 Sep 2024",28.56,3.02
"Y7815","06-23-2024",NA,2.89
"J9639","2024-01-02",33.17,3.02
"U6809","08-07-2024",37.14,3.79
"S5427","12/03/2024",36.9,3.72
"Y7815","02/10/2024",34.36,3.22
"H985","2024-01-01",27.58,3.32
"V9643","23 Sep 2024",27.34,3.99
"M1583","01/14/2024",27.06,3.35
"Y9266","08 Jan 2024",27.94,3.47
"S6386","20 Sep 2024",33.55,3.68
"K4714","07/17/2024",31.28,3.41
"G2757","07/09/2024",20.72,3.13
"Y4092","03/03/2024",20.7,3.29
"V4575","26 Jun 2024",29.89,2.96
"F9953","2024-11-24",30.75,3.73
"O6552","2024-06-14",18.46,4.17
"E6182","11/12/2024",25.92,3.62
"R4684","07/05/2024",30.14,3.91
"V3979","12/27/2024",37.31,3.17
"G2757","02-06-2024",19.94,3.43
"T5602","25 Feb 2024",NA,3.43
"M2207","21 Feb 2024",24.6,2.78
"K9325","2024-03-13",30.88,3.54
"H985","07 May 2024",31.65,3.74
"G2757","05-10-2024",28.4,3.84
"I7447","03 Feb 2024",21.94,4.16
"Z4043","04/08/2024",26.85,2.76
"D8719","09-13-2024",27.2,NA
"T5602","02 May 2024",28.99,3.86
"P6677","05/10/2024",38.11,3.39
"K3463","04/05/2024",26.62,3.8
"B984","18 Sep 2024",30.38,2.79
"Z7830","04/13/2024",26.47,3.61
"Q711","25 Jul 2024",23.8,1.94
"T4649","2024-12-02",33.18,3.66
"O8173","2024-01-20",24.75,4.3
"Q3500","05/25/2024",43.68,4.27
"V472","2024-04-08",30.46,2.17
"I1385","12-14-2024",30.3,3.77
"Z4043","18 May 2024",29.67,3.33
"Y9266","2024-03-09",39.22,3.49
"M1583","22 Jul 2024",33.32,2.39
"V3948","11-18-2024",28.75,3.69
"R4684","10-20-2024",24.17,3.24
"T4649","10/18/2024",24.81,3.69
"G1028","12/15/2024",26.08,3.4
"Y9266","10-10-2024",36.07,2.99
"W8010","11-06-2024",29.06,3.67
"K3463","01/21/2024",26.21,3.8
"I7447","04-05-2024",33.96,3.53
"E5966","05/06/2024",36.73,3.78
"H985","17 May 2024",26.53,3.27
"P3832","10-02-2024",27.78,4.14
"J7734","06-17-2024",31.73,3.32
"Q3500","29 Oct 2024",29.98,3.21
"O194","27 Dec 2024",32.03,4.02
"O8173","01-30-2024",38.57,NA
"Y9266","26 Jun 2024",29.7,3.84
"G2757","11-26-2024",NA,3.61
"O194","10/10/2024",32.43,4.3
"J6910","03-22-2024",29.75,2.99
"P3832","09-07-2024",33.14,4.07
"Y4775","12 Jul 2024",28.88,4.36
"G8171","01/21/2024",32.22,3.53
"R5369","2024-08-16",22.18,3.79
"Z4043","10 Apr 2024",30.07,3.8
"C4705","2024-08-31",27.42,4.1
"B984","01 Jul 2024",24.05,3.07
"W8010","05/26/2024",27.93,3.95
"Z7830","08-07-2024",31.86,2.65
"Q9174","2024-03-28",30.46,4.54
"N9692","08-13-2024",33.47,3.21
"O194","2024-06-18",34.7,3.34
"C4705","2024-11-04",34.14,3.63
"M1583","07/30/2024",28.38,2.87
"Y3782","2024-09-03",23.36,3.37
"D8719","11-20-2024",28.6,3.53
"R3357","05/25/2024",NA,3.33
"V3948","2024-08-06",29.39,4.51
"U5357","10-23-2024",21.81,2.61
"N9692","08-10-2024",32.46,3.45
"I1385","15 Mar 2024",31.41,4.09
"N9692","12/14/2024",28,3.08
"T4649","03/05/2024",30.87,3.43
"Z4043","01-07-2024",36.85,NA
"N9692","2024-02-15",36.5,2.57
"D9038","06-11-2024",27.72,3.1
"S5427","01/13/2024",30.05,2.9
"R3357","2024-12-01",22.73,3.81
"Y6643","10-10-2024",26.36,3.07
"E6182","18 Dec 2024",40.04,3.73
"N7280","2024-09-20",37.49,3.18
"Q9174","2024-09-07",28.85,3.42
"V7756","20 Feb 2024",26.54,3.93
"W8010","08 Mar 2024",23.17,3.57
"J9639","2024-04-17",40.63,2.53
"E3229","10-25-2024",30.57,3.23
"N7280","2024-07-02",27.03,3.86
"E5966","23 Sep 2024",35.39,4.43
"O194","2024-01-10",24.5,2.94
"B3068","25 Mar 2024",33.63,3.39
"Y7815","2024-04-26",37.2,3.46
"Z3123","07-21-2024",28.95,3.13
"W8010","01/02/2024",37.26,2.81
"I5026","2024-03-17",33.21,4.42
"D8719","28 Feb 2024",26.61,4.24
"I1385","05/04/2024",32.87,2.8
"R4684","06-01-2024",NA,2.56
"Q711","05-30-2024",27.33,3.36
"N9692","10/02/2024",33.87,3.72
"E5966","07/14/2024",27.62,3.44
"R5369","2024-10-17",29.88,4.06
"N9692","2024-07-20",35.1,3.38
"L9829","06-28-2024",23.97,2.92
"R5369","2024-01-01",37.98,4.26
"G685","12-05-2024",40.21,3.38
"Y7815","03/23/2024",33.07,3.36
"T5602","06-15-2024",32.11,3.37
"V9643","05/01/2024",27.52,3.53
"Y9266","21 Oct 2024",32.45,2.34
"J6077","05 Apr 2024",NA,NA
"L4232","12-17-2024",31.44,3.86
"Q711","03-03-2024",26.57,3.81
"V4575","2024-02-06",33.94,3.29
"S6097","02-28-2024",33.46,3.55
"N9197","24 Jun 2024",36.21,2.78
"G150","10/13/2024",39.91,3.68
"H2377","26 Mar 2024",26.77,3.09
"P6677","07/05/2024",34.83,4.16
"O8173","06/29/2024",22.86,3.04
"N7280","06 Dec 2024",27.71,2.47
"M2207","04/01/2024",34.73,3.59
"S6386","21 May 2024",26.31,2.68
"O6552","06 Sep 2024",31.73,3.04
"H2377","2024-12-10",25.5,3.9
"U1955","05/19/2024",NA,4.44
"J6910","24 Mar 2024",29.8,3.37
"V4575","12-13-2024",26.94,3.99
"Y3782","18 Dec 2024",20.27,2.81
"L4232","04/14/2024",31.22,4.37
"F2131","20 Apr 2024",32.37,3.5
"L9829","05-29-2024",NA,3.11
"J6077","01-23-2024",27.56,NA
"E3229","2024-05-01",34.5,3.1
"G150","09/07/2024",35.39,3.53
"H9517","2024-08-02",18.13,3.55
"G150","01-20-2024",35.62,4.08
"O194","12/29/2024",21.1,3.22
"G685","01/10/2024",28.28,3.31
"G1028","2024-07-13",24.45,3.56
"Q3500","09 Oct 2024",26.85,3.95
"G8171","11-26-2024",NA,4.45
"I1385","24 Dec 2024",32.67,4.29
"S9300","09-29-2024",32.47,3.98
"I7447","11-19-2024",19.61,2.55
"L4232","09-07-2024",30.98,3.97
"I1385","13 Dec 2024",33.14,3.88
"C7126","03-03-2024",34.3,3.15
"M1583","05/03/2024",25.13,3.22
"J6910","08/10/2024",34.69,2.82
"O8173","09 Jun 2024",23.02,3.49
"Q9174","02/12/2024",38.69,3.55
"M4054","15 Dec 2024",26.01,2.62
"Y4775","01-23-2024",33.83,NA
"V3948","22 Dec 2024",31.59,3.59
"A7863","2024-10-22",24.68,2.99
"J7734","29 Sep 2024",35.72,3.35
"J9639","03-27-2024",NA,4
"J9639","11/02/2024",34.09,3.29
"Q711","23 Jan 2024",31.09,3.56
"Y7815","12-13-2024",34.34,3.81
"Y7815","01/16/2024",30.11,2.94
"Z3123","05/19/2024",35.58,4.12
"N9692","04/26/2024",28.24,3.96
"Z7830","27 Apr 2024",32.64,4.14
"L9829","2024-04-05",31.89,3.29
"O8173","11-05-2024",34.22,2.77
"F2131","2024-05-10",26.89,3.76
"T5602","09/15/2024",30.89,3.81
"I8517","11-04-2024",27.1,4.77
"M4054","01-19-2024",34.54,4.36
"V4575","11/12/2024",26.82,3.27
"J6910","05-11-2024",38.66,3
"I2506","10-08-2024",33.95,3.81
"L9829","2024-04-25",29.93,4.5
"G8171","2024-11-09",36.03,2.91
"N9692","08-04-2024",29.58,3.11
"V9643","2024-07-19",32.82,4.37
"C7126","01-13-2024",0,4.42
"D8719","2024-04-26",32.12,3.6
"B984","07/07/2024",27.02,2.69
"F9953","2024-08-25",23.75,3.23
"Q9174","2024-03-28",30.46,4.54
"B3068","2024-05-13",26.38,3.45
"G150","06-23-2024",27.23,3.14
"I1385","12-14-2024",30.3,3.77
"I8517","11-04-2024",27.1,4.77
"W8010","2024-08-27",32.97,3.37
"L4232","12-17-2024",31.44,3.86
"Q3500","10-30-2024",29.65,3.84
"S6097","02-28-2024",33.46,3.55
"H2377","08/11/2024",38.45,3.45
